Location,Total_Fresh_Sales,Total_FoodCourt_Sales,Total_Sales,Total_Other_Sales,Median_Fresh_Sales,Median_FoodCourt_Sales,Median_Sales,Median_Other_Sales,State,Total_Water_Usage,Total_Cooling,Total_Irrigation,Total_Operations,Median_Total_Water,Median_Total_Cooling,Median_Total_Irrigation,Median_Total_Operations,Total_Shoppers,Median_Total_Shoppers
1,4874125,2286979,7270702,109598,993153,896289,1668777,1629772,AL,1269911,598677,518695,152539,451284,1579,491713,451284,867559,58989
2,2569164,888268,7446159,3988727,914152,414051,1429874,1551898,AK,1787637,853809,405558,528270,136569,292852,99870,136569,865390,528160
3,3709224,2145942,6594680,739514,334502,539797,2416038,1603525,AZ,1128514,647447,144568,336499,449537,230401,286242,286242,123015,385480
4,733929,2802909,8907771,5370933,268834,422747,479791,1383635,AR,1579028,118823,898517,561688,91182,118667,19478,91182,599900,288835
5,3847313,873909,8116338,3395116,321519,652507,1702574,1591133,CA,1927633,894472,742115,291046,1684,295300,368770,295300,795979,957028
6,3248313,2898857,9303383,3156213,168080,958590,1033548,1534842,CO,1881007,652406,296682,931919,2223,106765,238360,106765,884964,282608
7,1255185,361779,8711249,7094285,847833,422276,1696359,198146,CT,1151093,817218,57163,276712,26875,227173,70782,70782,1271699,631993
8,4578297,782868,9888699,4527534,786629,832967,861102,1986026,DE,993105,88671,452100,452334,216015,91498,476611,216015,851519,122690
9,1774790,1047588,9669059,6846681,39502,527016,646266,968355,DC,1813131,369671,677221,766239,464523,315131,392129,392129,677241,242197
10,590389,2444489,5565561,2530683,291555,927650,2292139,768039,FL,1690500,334557,975227,380716,353614,165628,224584,224584,578243,589189
11,3931497,919655,7157498,2306346,731307,527678,1372615,493830,GA,1551492,230541,768683,552268,436159,400167,401696,401696,1513757,819352
12,1993566,940324,7518350,4584460,188509,265782,2457719,1377298,HI,1654132,375076,850979,428077,13023,2091,167562,13023,1986711,186787
13,3028459,2561751,9117410,3527200,755350,673410,1779171,1613226,ID,1344084,91308,726028,526748,293828,231741,459811,293828,1386887,734485
14,1740631,2634524,9450358,5075203,608477,738133,87646,1493388,IL,2412064,790336,767455,854273,302420,235482,245388,245388,1170377,105754
15,4959766,533474,6396589,903349,288081,335248,382641,1418894,IN,1058572,796417,11898,250257,369328,468596,183461,369328,863432,395513
16,3596231,988037,7475329,2891061,551172,402054,2307592,77012,IA,1926997,580930,795816,550251,166933,129926,416458,166933,1599846,908525
17,2368332,137095,9568340,7062913,8916,87206,1154131,1735421,KS,1522975,911470,52096,559409,209281,30778,16720,30778,142790,69179
18,1469524,472503,7190343,5248316,609648,319340,2419692,1489247,KY,834662,43611,401546,389505,341351,321619,195403,321619,1381007,529681
19,3216258,1604408,9305263,4484597,238994,665665,2269757,1319787,LA,1310606,479107,333823,497676,450479,468747,308592,450479,966231,884266
20,106570,1480789,9732297,8144938,315481,829760,1839028,1497946,ME,1270991,460362,241037,569592,498279,177977,120400,177977,989660,114554
21,2661279,2441756,7510028,2406993,638480,929564,362037,1608266,MD,1229409,137598,710543,381268,325302,348124,38156,325302,940996,964261
22,628026,1855653,8858225,6374546,203476,420121,215676,1739078,MA,1578200,253186,555867,769147,341973,460627,94218,341973,729237,901513
23,4012504,1400617,9001900,3588779,780243,187396,1498311,658075,MI,1125109,364427,112502,648180,228073,339524,416424,339524,371704,179845
24,2051080,1940997,5700163,1708086,295893,526728,1236706,998829,MN,388905,37602,294817,56486,443083,345965,12356,345965,227383,657049
25,2416836,2475203,6231075,1339036,504004,595215,2249825,1214197,MS,1127898,387958,518398,221542,294406,95274,319585,294406,1982221,570701
26,3826497,179211,5020709,1015001,349,518528,872362,1717164,MO,1319130,322181,713718,283231,189637,18893,492510,189637,529258,931096
27,714630,2798705,6964968,3451633,241844,325227,281250,716604,MT,1165906,307943,303389,554574,273531,164696,357647,273531,1044020,809194
28,1720112,1118625,5164089,2325352,120024,228796,1188898,575290,NE,1189806,161435,95612,932759,389218,167662,417356,389218,1473555,276941
29,1398237,2630789,6501436,2472410,185719,155923,443366,1472278,NV,1247718,187177,494774,565767,106765,214167,110605,110605,1306962,559594
30,2772424,2417933,9538484,4348127,749270,829741,583778,1296587,NH,584548,69812,50187,464549,479666,378654,247641,378654,693552,807918
31,4549387,2071112,8894564,2274065,587112,434961,1772099,1452523,NJ,1088612,81768,183256,823588,13335,35564,2456,13335,684468,108227
32,3712481,58990,7883007,4111536,252880,616227,1696983,1934534,NM,1868803,683858,736284,448661,232456,443154,302022,302022,1453507,537619
33,1711255,674020,9032772,6647497,913039,51561,199405,22542,NY,2037446,969905,827831,239710,323313,8036,370117,323313,1476815,415102
34,1727415,983969,9049323,6337939,777442,145815,1895012,289946,NC,2139387,575867,850961,712559,260817,437404,68350,260817,1814525,683636
35,2489554,2180432,9940358,5270372,330143,493594,117285,1019536,ND,766308,168112,153760,444436,292072,241454,494344,292072,1657296,157085
36,630505,1952113,6057309,3474691,599405,681085,488675,174335,OH,1165196,113430,90504,961262,460391,281758,175964,281758,995093,55554
37,834665,2298457,9327114,6193992,938527,244795,2441655,400148,OK,1985375,692797,458172,834406,338099,422710,143756,338099,801567,459478
38,3507690,1297146,9720992,4916156,341121,9158,2035155,536389,OR,1666365,388681,707318,570366,356104,192160,75541,192160,1434966,378425
39,3532613,1647624,8029643,2849406,508999,340791,705925,395047,PA,1351293,657955,15735,677603,339629,462535,120757,339629,1095345,787308
40,4888825,808377,8360855,2663653,66223,34634,1673078,1898713,RI,1578167,3742,594375,980050,48184,212497,426462,212497,1374476,718069
41,4752408,112879,6120493,1255206,517431,930927,430665,1477268,SC,857789,276066,282683,299040,226297,255813,230138,230138,1599188,812954
42,402857,458600,5169538,4308081,478239,108261,1537318,1934824,SD,1827570,828182,62907,936481,437554,125444,194061,194061,25349,771592
43,1531701,311338,7166855,5323816,628331,529404,550721,117721,TN,1184899,620697,430507,133695,235279,300503,353682,300503,1150134,409542
44,4424700,1445388,7287426,1417338,246541,817231,1726728,1245090,TX,1578681,86760,594094,897827,131927,68357,343699,131927,1738259,510656
45,4035519,88531,8339435,4215385,912974,19985,1192912,1884007,UT,2689713,978439,884074,827200,243284,86386,488398,243284,548190,364782
46,2785521,731330,9883378,6366527,903213,974794,1907290,335364,VT,2031924,227207,907420,897297,398008,476204,242892,398008,1912003,129544
47,4234956,2192614,5776400,-651170,167553,615658,1827606,37218,VA,1980970,899262,286111,795597,110134,116288,449781,116288,1045714,477245
48,373654,900479,8257614,6983481,19211,409492,1755762,785321,WA,1206382,33788,490882,681712,454295,98081,453124,453124,831847,406206
49,1531012,1435932,8605537,5638593,46930,105081,508783,1721260,WV,1414656,705504,381838,327314,310913,403663,109614,310913,343985,698728
50,1662450,2274250,8382930,4446230,184518,485968,1485432,1321430,WI,1577754,733715,253014,591025,495072,34241,464967,464967,520801,580080
51,86073,1458508,5756047,4211466,289210,798869,197354,1159728,WY,1411173,686323,636057,88793,314557,264043,270709,270709,899782,250893
52,1870039,2650694,7406791,2886058,764997,76687,1656118,35178,CA,568068,233579,21126,313363,260658,171115,255535,255535,465106,628116
53,2055249,2402075,8348463,3891139,101412,188835,868478,1224332,CA,1938824,313634,727756,897434,25690,183641,112226,112226,158592,157718
54,2021836,734808,6324164,3567520,838997,580244,29783,1058179,CA,1685126,390255,773357,521514,378869,415998,442988,415998,1535218,627714
55,4802807,2014048,5640254,-1176601,519468,347893,105522,398281,NY,2209665,847576,961564,400525,458099,211570,214513,214513,788698,591816
56,1406088,2678244,6462301,2377969,696057,615152,1538787,1367457,NY,2047270,546641,623787,876842,301276,470920,128204,301276,1500916,475256
57,2698876,486563,9275623,6090184,641025,149551,344422,1494970,NY,1661363,744837,397986,518540,435789,210074,225540,225540,1951603,979109
58,1467579,543646,9032787,7021562,65084,576079,842161,410028,AL,1633168,828651,520677,283840,290001,280453,12786,280453,308703,662193
59,3702654,802790,9213342,4707898,44261,403553,1094549,494368,AK,1605991,301436,735937,568618,262710,6495,324446,262710,937242,208759
60,1025244,529141,9086510,7532125,447119,184174,975231,1320798,AZ,2023032,630134,454361,938537,84339,181116,253408,181116,124054,459463
61,3003257,1692687,8631693,3935749,836113,833907,380355,718612,AR,1107015,41870,684262,380883,457920,417865,356964,417865,1158739,641711
62,1323865,338131,9082239,7420243,165425,726461,2058973,482199,CA,1516458,128024,496180,892254,212612,266563,282727,266563,881217,203270
63,1935774,163326,6796804,4697704,962117,855413,1615889,1370739,CO,2494785,795970,732029,966786,213506,26623,213096,213096,1677911,755868
64,2414751,2384027,9850414,5051636,604349,57437,595432,778267,CT,721488,262944,235987,222557,104460,344440,400874,344440,1071887,224212
65,3930099,1389293,9464489,4145097,749061,197512,445171,580228,DE,302930,169268,94817,38845,107397,293554,447090,293554,1444643,124504
66,1059485,721410,9412392,7631497,52734,682545,702314,1939014,DC,2243044,360921,952976,929147,449125,362788,235941,362788,489957,951335
67,4387899,1830165,5059230,-1158834,777364,853555,1844305,1349614,FL,1074239,609305,96614,368320,205807,484313,273663,273663,1228772,558817
68,3136684,528492,9486884,5821708,321819,624196,573137,793446,GA,1691647,700506,325111,666030,459326,295837,214134,295837,554697,458390
69,1951030,690196,9595080,6953854,756094,945827,193366,1133641,HI,1766205,565164,287963,913078,255567,213001,387758,255567,261565,474506
70,4096313,507588,9342704,4738803,109168,678370,1006355,1324563,ID,1054639,107879,299248,647512,88871,134147,423454,134147,1003570,263013
71,2889969,93001,9102075,6119105,223693,537558,911532,1176359,IL,2449824,801204,865759,782861,381107,376167,358626,376167,1749013,741331
72,810998,2675886,8598979,5112095,655353,437978,1355680,200246,IN,1714340,654934,695642,363764,248333,389694,129020,248333,1027138,601324
73,1681074,1379876,9400988,6340038,694044,282730,648875,1938688,IA,2712843,831244,927698,953901,271636,220838,111195,220838,1030790,947965
74,1672079,2157146,7120408,3291183,504863,356098,2300946,1646537,KS,2414030,727033,760016,926981,301087,107573,2399,107573,1542734,586668
75,1509286,737371,6916148,4669491,176426,112216,1699603,1771391,KY,2245115,658450,893863,692802,23491,459297,343379,343379,663799,274770
76,4752884,176698,9353182,4423600,353946,727627,923531,820967,LA,1461292,419819,795612,245861,362557,489000,184614,362557,1014269,582752
77,3330866,1921410,9832008,4579732,145267,529363,559453,385078,ME,2455623,752547,724060,979016,266522,220374,126394,220374,193549,433068
78,188159,494067,7473870,6791644,603737,533325,21781,541483,MD,1935026,632273,623631,679122,370375,437677,186355,370375,1895622,288217
79,3752882,1968488,5606854,-114516,362210,413340,368674,1270213,MA,1756210,208297,810524,737389,7464,426998,150925,150925,450605,182211
80,4922279,1796830,5249274,-1469835,730427,533269,1856400,343044,MI,995391,185416,745992,63983,187653,364535,332816,332816,191999,684377
81,4285475,24576,5638644,1328593,590375,681725,1911815,1120233,MN,757958,408182,276016,73760,338565,452974,372546,372546,1487418,149213
82,3061191,145699,5916354,2709464,140755,15459,1047230,396066,MS,1805806,470233,795539,540034,253406,471647,351027,351027,413177,994934
83,3468816,2476883,6710838,765139,64576,851594,1249036,1643245,MO,1567326,594054,801770,171502,401818,450406,273716,401818,1157186,37810
84,822574,884555,9987803,8280674,911337,2000,2072650,1393240,MT,1867063,755648,672261,439154,406279,237961,477680,406279,410834,945991
85,2995608,2083004,7086465,2007853,70260,673954,1425511,1070810,NE,993730,62866,267480,663384,326100,308711,420805,326100,116111,788796
86,3539315,391034,5129278,1198929,832164,7899,1185220,1677876,NV,1443795,667350,25133,751312,56823,420406,421165,420406,191292,561625
87,4194568,820551,5304687,289568,102359,275235,1826018,1274101,NH,1109867,768628,232768,108471,77549,353588,75251,77549,686918,874037
88,98398,1064561,8410533,7247574,347895,147781,833550,30956,NJ,1519725,602661,447835,469229,108642,441169,223543,223543,349277,357088
89,1347594,2323921,6118173,2446658,731405,257752,819545,788141,NM,850989,398171,244702,208116,8122,329049,45,8122,548802,437848
90,1918658,493442,8058976,5646876,615692,205833,1105400,1973096,NY,945426,169815,394356,381255,460995,467759,196180,460995,680422,457229
91,3098816,2528303,6346959,719840,992084,130249,2402891,1732350,NC,1045562,113958,764169,167435,175433,248271,376032,248271,1542333,278589
92,1566758,1433339,7399332,4399235,297379,93588,582269,626824,ND,1181406,589899,516766,74741,70653,910,188822,70653,1447588,507039
93,3797765,344349,7851394,3709280,375928,606231,1637760,1343555,OH,1120090,442798,15922,661370,376630,54038,453597,376630,1575958,401590
94,1093854,2622336,8374905,4658715,10873,675589,2111462,117272,OK,1592497,482528,256041,853928,304857,37893,175597,175597,312133,47295
95,3859870,365412,5193615,968333,14307,824098,202641,618894,OR,1597494,659162,268403,669929,31913,484940,491725,484940,812424,633101
96,4989446,1052640,9939415,3897329,746394,173566,195518,1003631,PA,1289800,579161,624624,86015,436863,28028,461111,436863,1517782,337521
97,571779,2850769,9615596,6193048,273693,89494,503564,328046,RI,2173070,707565,686997,778508,258152,406336,276074,276074,1485647,32797
98,1005673,133214,5699767,4560880,119184,524971,1916906,869442,SC,1248635,336252,142025,770358,383764,421131,460295,421131,695391,375803
99,1541997,2123302,5828523,2163224,230859,578077,1381522,1829688,SD,1901983,941365,145807,814811,386590,437158,168885,386590,1546574,39915
100,4270911,2359498,6267936,-362473,481255,619307,1889703,606736,TN,1506404,521422,279772,705210,379456,332751,351024,351024,1136369,117240
101,4167477,2624780,6072898,-719359,702804,292022,674367,1330711,TX,1623750,904865,37398,681487,495783,207412,448139,448139,1748966,776038
102,3627632,2953613,8633727,2052482,450953,58587,1997448,1046069,UT,1867600,468567,645160,753873,333671,411935,467915,411935,672898,771652
103,4935788,266105,5150107,-51786,217663,107127,1629534,1688229,VT,1432101,338228,113961,979912,61160,429233,69828,69828,1734276,83867
104,1000783,613372,8741221,7127066,868808,752928,298158,1127057,VA,1443049,132206,320936,989907,354768,64811,293449,293449,730110,101277
105,1371384,2421796,8049175,4255995,539441,128391,2160647,418317,WA,1616048,375780,803487,436781,189814,127284,411134,189814,1247186,733947
106,2071670,2689251,6249374,1488453,231102,256250,1940111,74283,WV,1745797,348589,864997,532211,222156,314568,437801,314568,641373,800828
107,581428,373198,8504397,7549771,142017,815541,1625135,433233,WI,798669,53107,38924,706638,244222,465996,205836,244222,1161662,117228
108,3109922,727088,8923706,5086696,418407,210861,1012066,196920,WY,1738450,463488,788004,486958,359002,157288,365851,359002,1904343,627215
109,2428904,1325936,8585642,4830802,938628,356502,645662,1088072,HI,1452442,869831,301444,281167,123320,455946,47416,123320,954287,320060
110,4672930,740361,5441383,28092,841262,248250,152411,711264,HI,1599694,684396,616416,298882,40322,419953,298392,298392,1049257,277911
111,575067,2313590,7066253,4177596,630704,610399,2185918,891859,MI,1722327,334518,597897,789912,123243,323312,164781,164781,1428745,795719
112,1680204,2849760,9337392,4807428,989280,13302,527496,1947652,MI,926725,233988,254003,438734,460502,253911,113992,253911,1110087,771454
113,2390256,2549150,6470089,1530683,467251,910149,2313965,1443005,AL,1481429,59270,892966,529193,6485,106729,392194,106729,348115,675975
114,614348,2649529,7716155,4452278,172121,676947,1186498,1348982,AK,1574042,779139,293193,501710,388396,267028,261422,267028,1017973,699797
115,4067074,2836035,8209673,1306564,283782,874725,2444178,1433669,AZ,2105525,472784,762707,870034,487169,448046,348848,448046,413592,311632
116,1784629,1120290,9603063,6698144,872243,971145,1979756,199850,AR,1284424,477371,568167,238886,433512,318349,422910,422910,57847,387659
117,2551921,326245,8769826,5891660,32153,608149,2041445,1396633,CA,1091964,109443,119172,863349,88294,331453,128718,128718,1734376,114475
118,4885231,621509,8286137,2779397,49084,592894,552218,1144398,CO,196811,16141,90552,90118,117584,1901,302675,117584,1459404,282332
119,4755042,230430,7465726,2480254,680593,439681,696171,657575,CT,2084719,571017,787945,725757,83339,347229,221835,221835,472990,429759
120,3380352,710706,9193617,5102559,325453,306984,1704657,1044776,DE,2101745,387239,933314,781192,416432,472102,418823,418823,319290,852945
121,2509782,2085299,9250353,4655272,926271,189319,2187912,701011,DC,1949915,947021,348990,653904,230874,456557,345393,345393,621273,69876
122,3747887,917581,9051478,4386010,771269,889538,1160990,303306,FL,1462804,239013,790271,433520,96441,104818,343473,104818,1229960,343492
123,1031153,1041496,6500090,4427441,571949,46646,1662259,1875174,GA,1645070,818061,233492,593517,251498,371431,198978,251498,1956436,597456
124,3242859,1081152,8549023,4225012,443877,160951,383877,999082,HI,1207762,223851,952070,31841,838,93169,63274,63274,1973507,969567
125,4319258,2134486,9834216,3380472,282625,4530,610269,367823,ID,1808553,856269,926874,25410,18014,176716,133530,133530,950049,679448
126,4976135,2935902,5393124,-2518913,892974,914109,1695259,316424,IL,1432878,699564,641234,92080,284022,317733,24091,284022,1515943,176524
127,2109747,635754,5691039,2945538,674477,422988,704580,563143,IN,1058357,219561,231434,607362,343271,231494,126544,231494,1148064,534605
128,782652,680786,5871157,4407719,998654,764279,1715689,1436584,IA,676183,271499,142276,262408,404236,331519,455147,404236,942535,874088
129,4518459,2696896,7747944,532589,502800,412273,490954,244521,KS,1815840,839814,235141,740885,98854,24505,46549,46549,114326,940766
130,1901609,1409171,9293042,5982262,521774,916438,1681971,1917668,KY,1828372,333547,863827,630998,18183,278684,183702,183702,1502192,688254
131,4083211,1264573,5158267,-189517,847716,316764,2296633,507258,LA,1742195,641311,274926,825958,355475,483468,184753,355475,1701769,216598
132,822365,170,8703817,7881282,153463,258026,1855882,1635182,ME,1278223,17974,883278,376971,460554,407437,12174,407437,765577,868755
133,2157750,2439855,7094950,2497345,398735,514731,2495330,1194680,MD,1247044,210192,843306,193546,346896,249928,351967,346896,103910,278724
134,4758151,819635,9450261,3872475,203519,282004,1572190,1137480,MA,708874,57386,270788,380700,173518,67398,386276,173518,1244035,157612
135,4129594,2770335,9976330,3076401,921199,201769,902392,1212269,MI,1628203,763868,42394,821941,159675,2733,52607,52607,906765,325594
136,155793,2240869,8758279,6361617,805265,491118,2059737,1542335,MN,1783737,431380,997690,354667,148341,165196,122248,148341,1612530,202286
137,2990395,2802675,5912137,119067,142239,669839,687306,1298749,MS,1178829,592199,335257,251373,256427,277385,479196,277385,133636,996394
138,2475738,106801,5870959,3288420,920779,230851,1362939,1764491,MO,654450,74999,104640,474811,114558,80340,465552,114558,1276333,224908
139,1016705,539601,7030342,5474036,161247,919843,1012363,583540,MT,2251748,647390,776496,827862,457577,174274,270091,270091,1934509,909809
140,1709354,762025,6892561,4421182,130704,136803,2414731,1957848,NE,960631,467672,155983,336976,123946,346095,423320,346095,1564998,399570
141,908822,1874895,6729174,3945457,912635,470309,1626472,1479093,NV,1905408,595948,989319,320141,30417,18672,108837,30417,1357897,466710
142,697516,2920161,8673782,5056105,803198,832265,1780546,1467189,NH,2156273,975676,825942,354655,174904,422977,234817,234817,1752864,373564
143,930973,499368,5990751,4560410,157903,683488,1544547,1811357,NJ,1543382,544536,733138,265708,110792,147592,112325,112325,1192787,521178
144,1473006,1195554,7491575,4823015,207420,652851,1832092,1020145,NM,1942622,984580,804475,153567,236316,319975,393367,319975,1823282,678487
145,1752331,968774,9855836,7134731,698249,667664,1454175,859613,NY,1673500,582380,671678,419442,79517,57101,72472,72472,908832,9515
146,3317365,1592850,9305231,4395016,609847,861243,1823562,1029620,NC,1446249,896820,383827,165602,384523,180609,417783,384523,452102,263660
147,1029972,2879542,9041762,5132248,65981,157543,405831,334274,ND,1216749,356093,633723,226933,288280,442368,283331,288280,1170271,745392
148,4264782,2504547,5675579,-1093750,141135,96005,421761,1573124,OH,1037883,179538,330944,527401,152701,201446,260698,201446,1806304,275979
149,1975604,1932052,7666968,3759312,127105,328133,311271,846711,OK,1664857,760689,692300,211868,244719,109909,250907,244719,90476,89246
150,153901,2279402,6382153,3948850,707917,775906,1076883,1464747,OR,2241829,637430,648247,956152,454808,406693,396816,406693,994552,67855
151,2147104,2874134,8799815,3778577,626331,671957,423427,1511188,PA,1846939,729490,621068,496381,442045,83250,320766,320766,1893094,765648
152,3963273,1467982,8138440,2707185,205248,740068,2481713,981878,RI,529287,51460,246990,230837,360687,185,489532,360687,1423514,103206
153,4341660,807837,8646459,3496962,933209,345132,1988544,1734421,SC,765728,36981,324876,403871,410147,331083,87138,331083,816264,861745
154,3894735,562589,5519663,1062339,669300,226350,404458,206288,SD,1518128,760210,361248,396670,230860,4,70465,70465,1270808,726165
155,2583077,2088603,5763269,1091589,611394,696460,2730,1224859,TN,1036165,793084,125909,117172,492011,286179,163162,286179,1865847,903123
156,1458713,2117445,6325285,2749127,176636,824675,1119788,682368,TX,978366,630389,153872,194105,277509,367875,364702,364702,1797182,632320
157,2937098,371980,5255017,1945939,892061,16824,2401915,884102,UT,974220,260007,618906,95307,486287,149811,360491,360491,1434279,81501
158,2876523,2390661,8656133,3388949,191575,433110,1173579,438459,VT,1762775,514685,975721,272369,288527,439994,334670,334670,428750,402487
159,819508,2999227,7209124,3390389,453250,92641,321545,338881,VA,1262587,675910,282007,304670,406278,377450,449116,406278,751138,811033
160,1885038,2630092,7484658,2969528,48035,694837,2120433,1654792,WA,1353938,4801,563447,785690,293913,204672,199044,204672,97803,661355
161,2089911,1082754,9781398,6608733,29977,895797,671093,1063724,WV,1133607,740454,310459,82694,218306,73062,133270,133270,225432,848374
162,2195795,1492246,8038644,4350603,794841,796616,1410332,329155,WI,1994093,855781,471433,666879,31271,407809,295590,295590,610135,885951
163,2578446,2479511,6931555,1873598,859935,944988,2024127,675104,WY,1525553,239979,827236,458338,452207,203753,455677,452207,1604659,468723
164,4231529,268964,6104138,1603645,699819,689117,1655933,205415,CO,1268213,162649,407454,698110,452972,373633,287922,373633,1626490,381464
165,3095891,2249202,6037148,692055,21096,651780,545709,1332180,CO,1513709,863157,29549,621003,164625,491390,270750,270750,540609,50787
