Location,Total_Fresh_Sales,Total_FoodCourt_Sales,Total_Sales,Total_Other_Sales,Median_Fresh_Sales,Median_FoodCourt_Sales,Median_Sales,Median_Other_Sales,State,Total_Water_Usage,Total_Cooling,Total_Irrigation,Total_Operations,Median_Total_Water,Median_Total_Cooling,Median_Total_Irrigation,Median_Total_Operations,Total_Shoppers,Median_Total_Shoppers
166,2217954,2844048,5977478,915476,849067,70554,906805,1898708,CO,2089425,409116,901293,779016,155623,271939,260015,260015,1832251,37327
167,4318906,548307,5795054,927841,866472,607891,1841880,1148572,CO,1179347,274778,851660,52909,142453,331011,228657,228657,476992,317133
168,785848,517739,9380222,8076635,288355,59429,710300,1322998,AL,540919,183374,275666,81879,229429,417435,142638,229429,1280625,840287
169,3146935,1102818,8490002,4240249,210436,396450,320906,496047,AK,1368281,490786,213140,664355,366925,13729,104137,104137,1983584,902683
170,3885723,705990,7932409,3340696,170236,327469,1323863,1172523,AZ,1607201,666899,407117,533185,203417,283549,443735,283549,12809,442083
171,4192178,777018,8855312,3886116,992279,865414,1697229,1689496,AR,1174711,200701,940845,33165,283915,235977,202483,235977,1668347,451203
172,2342371,1161874,5372759,1868514,537039,985531,1881179,1556475,CA,1132261,49699,601282,481280,3108,406022,232419,232419,1381934,585606
173,3673291,798875,7430083,2957917,101783,424862,1412100,1095601,CO,2806873,865457,955863,985553,325655,157892,491008,325655,1925345,149377
174,2866643,2014508,8292901,3411750,604509,660028,1784697,97978,CT,1300993,337841,723316,239836,123175,403945,316579,316579,1547367,821638
175,2310836,1153520,6868455,3404099,578882,879095,1248223,744816,DE,1567698,210550,647844,709304,195585,195635,497787,195635,1547472,389176
176,865357,585164,5211614,3761093,764763,434052,1774418,1119007,DC,1220353,132262,852620,235471,191026,196277,56701,191026,322446,888691
177,435210,1491062,8915604,6989332,550292,600115,1839010,56884,FL,1437469,329013,541312,567144,314034,129232,189621,189621,662277,322447
178,1464265,514485,8655840,6677090,676599,956734,1166003,757641,GA,1362152,649707,678151,34294,437733,36865,407591,407591,1367255,416786
179,4149826,22825,5008034,835383,5951,312761,1523630,25967,HI,1812298,810378,463266,538654,213179,11511,494668,213179,779293,439232
180,1898777,362618,9832726,7571331,715202,165131,50158,530658,ID,1159636,512127,406378,241131,39565,358126,192109,192109,1914467,900111
181,4437537,1761130,9337053,3138386,550892,878278,24766,658400,IL,1732371,239098,584723,908550,42396,305621,313157,305621,1941100,606539
182,862188,983335,8117282,6271759,906025,70217,2066484,1262446,IN,1611384,682223,49094,880067,68921,250273,148612,148612,1676731,349726
183,493559,413531,7101787,6194697,452376,142569,2372276,1666278,IA,1907382,732751,248120,926511,216162,278554,121443,216162,895875,440350
184,689882,1216584,8192446,6285980,973447,507225,659964,1586128,KS,2216657,515609,829290,871758,353434,273718,182841,273718,505463,397537
185,3024570,2311890,9599917,4263457,604188,184403,1268643,158558,KY,1068653,165936,633311,269406,255250,168185,233766,233766,1920068,268326
186,2089401,1336540,8173816,4747875,601236,795413,836500,1387011,LA,206742,171047,7414,28281,338682,35957,191452,191452,1078062,128012
187,3168392,2128048,9640109,4343669,386959,649545,933275,1190261,ME,1747188,75280,823277,848631,135346,158603,241005,158603,1942130,546884
188,1548555,1461312,5786195,2776328,720241,260296,1814625,292307,MD,1713912,675409,669371,369132,379532,315338,489878,379532,366578,92060
189,1372398,1373226,5434673,2689049,660300,169245,2122487,1323655,MA,1317398,211765,177041,928592,438365,155128,425354,425354,1244188,509719
190,1398368,1628197,8398078,5371513,932875,291943,611786,701359,MI,903678,27290,174034,702354,93737,106332,151789,106332,1472828,415938
191,4689021,1775245,9949510,3485244,138350,897115,504346,113259,MN,1576651,929906,321464,325281,180189,63659,461984,180189,396386,498373
192,1326739,2069067,8496246,5100440,407038,165833,426348,1967883,MS,1471325,868068,542587,60670,432053,152980,347198,347198,716849,206731
193,2128188,795127,5705612,2782297,870939,78894,999824,735244,MO,2113157,912005,548004,653148,152098,218546,325056,218546,1229185,219725
194,3089373,1891201,8421809,3441235,224242,218178,1849162,1227710,MT,1991373,112813,996233,882327,230897,214004,444248,230897,498029,779146
195,1052642,2557511,9928352,6318199,774844,514153,1765392,811073,NE,2236155,524717,791119,920319,467431,460187,397699,460187,828150,383467
196,1354681,385816,7408330,5667833,182043,110106,1402154,1602816,NV,1340209,602905,241096,496208,450193,15023,367506,367506,328077,300502
197,4806833,493252,7911996,2611911,636711,748121,1390740,1576503,NH,1442002,944410,234813,262779,128896,269135,140587,140587,735388,116768
198,4680554,491094,9207542,4035894,359003,787929,802390,1791458,NJ,2025177,205729,988862,830586,117347,490681,157401,157401,1531141,311153
199,4400909,2985336,7002451,-383794,591462,973860,339595,582505,NM,1363656,347894,256946,758816,43827,307532,19014,43827,1715196,525805
200,3148714,1082259,7121393,2890420,640048,431648,584197,1133820,NY,897849,757006,125784,15059,336306,491792,345402,345402,322281,466324
201,4207537,1899908,9549259,3441814,773822,230949,52362,1802043,NC,976249,221328,621836,133085,42985,497024,252777,252777,953836,385457
202,3571249,2494132,5488002,-577379,362989,324884,535932,1459228,ND,1697132,188884,999057,509191,235733,296136,391968,296136,1992910,929149
203,4219679,2812052,7034164,2433,853449,653948,1757645,1281474,OH,1324015,129966,974508,219541,477852,212774,463569,463569,652489,764109
204,756623,630227,6859667,5472817,948548,796619,1507694,550410,OK,2467610,992527,529790,945293,440072,328667,165892,328667,355311,534043
205,3577230,2302462,9515350,3635658,527678,7181,2276187,1176082,OR,1682274,680293,944283,57698,4281,101107,381265,101107,1957130,872970
206,3930867,1721997,6539403,886539,619700,581137,2022069,591499,PA,749948,107575,77884,564489,9853,483076,208283,208283,1315348,554057
207,3854446,213061,9023792,4956285,305957,640927,698160,837436,RI,1859358,517850,637736,703772,184898,173583,95680,173583,1995520,633182
208,3623606,2273309,9164690,3267775,225037,252201,1241555,848972,SC,1656601,546582,699024,410995,209109,175326,61764,175326,1101694,98029
209,2602790,2097836,6355756,1655130,186607,438436,1059249,1634740,SD,856872,165194,672140,19538,178967,308477,99761,178967,213983,885043
210,536706,2966222,9907945,6405017,968675,54776,53885,1543963,TN,549685,489017,9213,51455,203681,461380,279459,279459,336050,588494
211,378459,2648788,5469598,2442351,517050,13426,2292681,1208137,TX,2446384,740873,769537,935974,252028,314681,152330,252028,1167756,893090
212,2817895,716340,5643183,2108948,279679,530663,890987,1703184,UT,546730,983,254958,290789,217650,306277,240387,240387,60624,576334
213,2819864,1789863,7466700,2856973,965072,633735,72883,771221,VT,1808807,947778,434277,426752,130157,34756,17019,34756,876305,405053
214,4905074,2648113,9348128,1794941,736726,574450,2239621,1689059,VA,1578376,463868,655436,459072,295299,327339,25471,295299,887680,395919
215,2304922,824765,8429972,5300285,834933,190714,1663001,1435475,WA,1160521,401103,422446,336972,227446,316716,422011,316716,1125977,968436
216,1035781,947010,5560026,3577235,263780,27209,375411,1030779,WV,594965,93083,489583,12299,60201,17785,376907,60201,762869,611396
217,4320478,1276289,5434222,-162545,506930,965221,1426737,691344,WI,2326771,939658,977672,409441,20583,198242,332893,198242,620496,896717
218,3629211,2245311,6902686,1028164,669929,846792,90283,1376866,WY,1429588,913265,245280,271043,399416,278918,395760,395760,521842,722597
219,1976369,1950112,7403851,3477370,618809,205156,2376132,1611380,TX,1531997,603732,922659,5606,256796,456779,244168,256796,1291984,200731
220,1092804,1424703,8043437,5525930,693251,389109,2033,144755,TX,1591380,827489,475356,288535,150527,434023,55307,150527,1968944,173623
221,2284190,1442982,6059949,2332777,477040,556626,2121107,1580915,TX,1532098,2817,606258,923023,357412,235311,157420,235311,1582581,617398
222,92401,2008721,6437267,4336145,644406,784407,106319,1533360,TX,1878876,689624,716375,472877,142705,217845,328731,217845,219483,652034
223,2658213,2824962,7157009,1673834,37915,29862,1335590,842251,TX,1928790,169479,820653,938658,147251,263765,466749,263765,1162254,362484
224,3903305,2705470,9471770,2862995,272666,276057,2029794,369157,TX,1323148,245598,87521,990029,168602,279365,104158,168602,1827452,223419
225,2448911,2356490,9341123,4535722,919094,851785,2087614,1850340,AL,849119,193243,419803,236073,159616,188043,166354,166354,1886569,988770
226,545320,1109566,7414684,5759798,471880,856704,847985,84242,AK,1331493,34619,562005,734869,37755,121764,321789,121764,490834,272383
227,4163019,2615398,6677022,-101395,69672,831533,1510155,1988904,AZ,1770327,465592,703474,601261,352265,480301,1738,352265,684392,734265
228,2217700,2967851,9797621,4612070,877894,198871,1365456,434558,AR,856347,517989,321386,16972,164269,255862,112676,164269,1790459,255892
229,4658378,2611913,6075345,-1194946,41885,704534,2074943,965644,CA,1471768,237253,407613,826902,45925,104898,171688,104898,262899,813718
230,1886312,1957645,6540329,2696372,831625,936293,2485139,1392175,CO,2496081,979254,996446,520381,5989,226844,127986,127986,1949848,575043
231,2666997,223729,5825055,2934329,752406,471859,244913,251904,CT,1856631,701298,906152,249181,64189,252260,427069,252260,250430,445986
232,1622077,307954,6990947,5060916,743538,59180,573406,436180,DE,840516,279951,413257,147308,68583,405633,474556,405633,236318,956892
233,2286832,2457993,7795467,3050642,888228,836330,1786782,561229,DC,2827781,974026,931354,922401,276004,267840,11546,267840,1642077,140848
234,2359609,139349,5955912,3456954,340923,496454,110734,511621,FL,1063648,860258,49012,154378,164718,230069,277464,230069,1557740,762879
235,4201718,2109252,5071858,-1239112,598,736956,791570,1696097,GA,1838095,973501,721791,142803,174405,346963,334552,334552,606282,951343
236,4502909,2412740,8018385,1102736,100922,638045,1264048,1834516,HI,1891238,818591,213860,858787,140900,240044,237765,237765,1383119,431857
237,2038771,2474256,5750848,1237821,1293,343054,1953022,469819,ID,1961572,362598,756581,842393,416651,151715,464538,416651,644464,992694
238,1386390,1411304,5291037,2493343,730590,356244,1146759,1055138,IL,917084,10663,735786,170635,140691,97672,107233,107233,983787,737656
239,1723683,2832427,6179598,1623488,965949,927017,390076,705200,IN,997886,301220,490000,206666,377421,440562,378662,378662,1827661,779957
240,3292624,2617806,8694870,2784440,356876,665851,75275,672732,IA,1260468,56485,727143,476840,278345,104606,89766,104606,436689,691182
241,1189086,590736,6741685,4961863,351827,143947,775576,1550116,KS,2208017,639727,691072,877218,136003,483736,355408,355408,1204048,218317
242,149494,2913841,5689415,2626080,418569,235678,2426085,581434,KY,1780683,985280,206191,589212,150299,318074,370702,318074,1638258,209049
243,2048393,1633034,5311364,1629937,856579,56788,731613,1331059,LA,1873660,905211,334375,634074,407353,169015,448639,407353,1947967,616482
244,60228,1532483,5664920,4072209,459748,358415,162500,264419,ME,2346386,834641,818065,693680,385462,355132,170423,355132,11822,567515
245,192151,1768149,6978668,5018368,288647,516543,539217,562535,MD,1545756,391049,869555,285152,230182,456683,258336,258336,986725,330592
246,324729,1347583,7217994,5545682,704088,431312,1547281,1766716,MA,1821997,914614,552746,354637,313121,473233,271576,313121,1406145,524943
247,843769,2167889,9872022,6860364,409450,441467,287064,552644,MI,1898658,605469,946864,346325,186839,71754,387627,186839,882662,736044
248,3447549,1478232,8425664,3499883,214014,612031,1930015,73904,MN,1348569,487166,773460,87943,408323,384821,194216,384821,1131955,517585
249,4632381,465766,6804792,1706645,532570,450757,1337184,696233,MS,1905189,365760,579035,960394,431936,83465,65963,83465,1631349,117487
250,896011,2778262,9297600,5623327,574729,461421,1741272,1484501,MO,1669200,9356,688490,971354,286588,13876,230287,230287,1355420,267586
251,1611297,1015283,6637674,4011094,422558,626072,1995725,1550689,MT,1787779,374224,550057,863498,445629,358671,377692,377692,590300,512650
252,4074191,2725027,9778105,2978887,477367,523911,1682605,955455,NE,1273530,35607,559383,678540,82450,278262,440111,278262,1914437,660263
253,2856710,98022,7878202,4923470,498047,65684,936411,461754,NV,1770762,280959,917917,571886,304747,158920,243467,243467,367733,476923
254,3779630,211824,7588559,3597105,738842,468964,845208,177193,NH,1151379,261494,648401,241484,316239,15797,390306,316239,406335,52113
255,3896936,281043,6714143,2536164,77517,211794,2038645,526074,NJ,1685556,247453,892711,545392,391869,72717,273416,273416,1302069,429067
256,2817142,1056108,7785652,3912402,826006,707991,1521719,600252,NM,968240,438367,231582,298291,218491,282152,75461,218491,44477,410889
257,2833332,678547,9954137,6442258,353195,252408,409972,1090931,NY,1079874,847658,19290,212926,395081,386798,380743,386798,1054531,43611
258,577752,2244805,9808872,6986315,81376,162425,1551258,1588269,NC,1929621,576897,785927,566797,251873,347605,144023,251873,1835202,179730
259,2783306,54318,7053241,4215617,116653,823193,1313417,616987,ND,1695351,565157,959461,170733,70867,30003,235366,70867,94112,574775
260,236325,196880,7265846,6832641,458997,606933,383388,437739,OH,1838018,701107,694209,442702,88424,476817,324954,324954,1990156,644487
261,1757901,2516216,9939886,5665769,220686,478171,1835603,404038,OK,1254678,644144,576902,33632,450608,393283,5201,393283,1433515,936798
262,1373622,2119171,9469147,5976354,767573,775500,1580583,233913,OR,992188,751201,512,240475,210950,282246,49508,210950,1531456,79270
263,2707185,2452442,8057120,2897493,756230,645070,809302,383625,PA,781214,58839,291274,431101,463352,391536,345619,391536,1236498,285128
264,3972490,1169306,7378067,2236271,867099,258814,141798,785672,RI,2180614,878599,461926,840089,253103,485875,289725,289725,945101,387502
265,2131013,2616024,6787132,2040095,680093,386722,176038,725377,SC,1372982,143291,562157,667534,188430,200024,276659,200024,1918680,623339
266,1944454,579367,7127506,4603685,391551,371321,1793205,1697911,SD,854763,677692,87952,89119,65995,394209,150441,150441,819940,836365
267,3373673,1793861,5107968,-59566,174808,280689,426510,1827259,TN,552748,237394,106234,209120,99083,285914,349682,285914,1263397,58922
268,2418371,1281634,5313267,1613262,126758,597024,1845387,1706837,TX,910473,195458,485132,229883,161175,479382,350778,350778,332049,631345
269,490816,1903358,7052163,4657989,624081,912280,44635,914505,UT,1804089,430678,655700,717711,272107,157693,101509,157693,1625007,253252
270,1683906,2283806,9478557,5510845,908403,620789,327393,1148338,VT,1342008,419380,36418,886210,172003,163326,343,163326,1185482,55449
271,4058196,472669,7554305,3023440,897370,567624,1661548,1149800,VA,1107897,884130,125647,98120,290773,367641,311576,311576,421655,442118
272,239626,2877122,7886150,4769402,262908,303639,2233455,640767,WA,925830,90873,482057,352900,170666,248984,253976,248984,1045036,926021
273,3230790,300740,6326423,2794893,42828,172026,539726,563450,WV,1664414,662348,974866,27200,202157,35899,3854,35899,1020494,721036
274,4898041,1029340,7908730,1981349,769474,383087,1840912,1994845,WI,1489388,828810,403177,257401,116216,346917,251254,251254,689864,600902
275,2472788,1711199,7995091,3811104,714505,139664,16579,13316,WY,948324,345790,476368,126166,256209,94586,499738,256209,572527,954828
276,2207739,873908,8636094,5554447,939794,381258,2292240,837097,CA,1060474,547963,254171,258340,480732,12131,475299,475299,747023,910693
277,131071,118492,5474384,5224821,430478,916754,1301075,1818292,CA,841418,100698,435451,305269,165338,191747,200513,191747,1507345,479714
278,1173249,1440468,9830085,7216368,418935,453043,2181321,323309,CA,1310506,295434,202704,812368,64581,243263,197909,197909,417389,607473
279,4605060,1604272,7390247,1180915,451324,82856,1002352,1091691,CA,1769908,524804,624895,620209,161174,88881,268635,161174,713240,49761
280,4565973,58609,9142190,4517608,644102,224900,1763013,633586,CA,1133007,147704,411283,574020,386462,231763,31323,231763,849292,12792
281,924252,2115446,5171508,2131810,872228,68298,1864213,1217978,NY,834914,47710,654782,132422,406169,248993,445238,406169,1560973,480300
282,728614,1508504,7463816,5226698,296601,5850,2330039,1783052,NY,2241811,711879,787984,741948,413680,140770,383071,383071,1640216,38873
283,813399,596451,9075451,7665601,950949,262648,2394928,949402,NY,682943,49711,187951,445281,423430,108530,335412,335412,387455,932832
284,2384223,1596957,9318301,5337121,322725,615033,1685864,595751,NY,552965,378829,78327,95809,140705,468550,257933,257933,74441,728138
285,2120430,2665704,6653458,1867324,537540,600699,846972,1211865,AK,1075909,163300,315701,596908,390152,211330,374919,374919,796293,931341
286,3474302,2259709,8573723,2839712,56139,47457,2416996,65109,AL,2119100,180469,965379,973252,39330,473521,248976,248976,444969,674583
287,1693508,270067,9756621,7793046,918394,147596,783367,1852581,AK,2026327,737866,870515,417946,20353,257002,423309,257002,95314,251853
288,2537137,2370100,6918749,2011512,712989,558671,262357,66001,AZ,1222581,635620,386626,200335,388321,168401,2817,168401,583788,272081
289,3547871,1827103,5570974,196000,65295,850896,1607084,1877621,AR,1950910,608678,531603,810629,120014,334760,325671,325671,1486934,319018
290,757780,946772,9544584,7840032,832479,545778,236947,1783598,CA,2084402,328924,896785,858693,52023,28594,373973,52023,195395,332495
291,77776,146657,7206622,6982189,130201,700872,2055512,1528824,CO,1461597,61907,456979,942711,280959,247906,59412,247906,839735,823986
292,1999959,2326981,8383052,4056112,355273,477015,79245,699204,CT,1875638,645334,769450,460854,67007,281146,472871,281146,1903196,325514
293,4516966,682864,5780838,581008,330756,9404,482691,1179276,DE,1025172,46464,344363,634345,205766,115660,140866,140866,298714,567128
294,956421,2851674,6852239,3044144,494332,455669,709716,237391,DC,1766067,635080,563259,567728,330454,201683,483361,330454,353010,984833
295,3251722,1430267,5973388,1291399,808934,364629,369965,1875837,FL,1367556,295308,138628,933620,351932,62998,150846,150846,1151627,250311
296,4949194,1116846,7840297,1774257,6670,485451,1074454,514504,GA,1766669,117449,686223,962997,427669,433954,148848,427669,280934,2924
297,2087898,2728466,6774145,1957781,581968,190500,1262496,614463,HI,1387176,217285,837805,332086,338410,213589,331936,331936,870928,614532
298,4928861,967351,7885635,1989423,167504,534208,1565264,709870,ID,2176633,634145,585615,956873,218565,235707,476250,235707,56581,589266
299,4052958,2626031,5465620,-1213369,515919,204669,893260,251802,IL,1683957,153944,566036,963977,406887,126294,341469,341469,1841666,949440
300,63179,2448857,6913948,4401912,658559,492075,1896456,994584,IN,1886787,540086,567344,779357,411160,67799,137068,137068,1780133,555843
301,2557122,2785651,6422079,1079306,639882,352613,153576,986151,IA,1643913,520621,559288,564004,215010,8262,44576,44576,89929,915406
302,1945246,55955,7422746,5421545,947673,779659,1113371,1547866,KS,1685071,267789,968354,448928,419720,317986,386004,386004,368895,550901
303,4067586,439396,6484603,1977621,231324,920289,835729,1934748,KY,1164340,115854,942005,106481,73457,154225,443262,154225,838835,349575
304,4834063,241742,9503983,4428178,949787,207302,2210239,1422520,LA,1913730,812991,872659,228080,338067,374872,463075,374872,472864,914888
305,2898693,2382838,6906350,1624819,611821,783688,1451605,791688,ME,601978,147853,406125,48000,142283,344418,436397,344418,221391,865785
306,3600105,2541037,6249998,108856,104964,329632,91233,1063622,MD,1197232,369841,133801,693590,24759,235512,322144,235512,911376,41110
307,253317,2456846,8691640,5981477,491371,364338,1180234,1958347,MA,1475764,506770,285567,683427,382139,194152,105000,194152,1581141,744136
308,1569032,751273,8048257,5727952,509409,947321,2163430,1576873,MI,1948023,603209,887372,457442,178416,368249,89372,178416,1902758,335368
309,3403787,1270626,9873751,5199338,433220,29,983452,1514683,MN,1512266,875453,206811,430002,217150,349217,489397,349217,950925,722437
310,4492783,1433022,9250860,3325055,627501,940274,1655316,233845,MS,1666027,516408,298841,850778,186235,408609,194093,194093,1333552,688156
311,1668616,435653,7416832,5312563,903695,162908,319714,804602,MO,1010509,861137,7624,141748,216891,453282,16125,216891,1886958,683261
312,3263282,1324566,9608550,5020702,259692,491463,2083293,190993,MT,1475641,223728,422030,829883,50066,244242,228058,228058,1037825,80654
313,3157990,2789664,8506550,2558896,247917,597402,1366871,1823929,NE,1310805,816321,152623,341861,214019,150733,195259,195259,1518303,267141
314,1327091,2135984,6999498,3536423,85799,676643,1144240,882849,NV,2674261,978023,804127,892111,229044,123227,447802,229044,1483199,255004
315,4067186,854049,8189211,3267976,204606,981868,1545439,281040,NH,1613345,612323,237296,763726,8615,273047,452676,273047,1396667,403813
316,4079715,2443211,6484339,-38587,87609,354232,1565161,936410,NJ,2205363,745620,534834,924909,121325,234486,17862,121325,919549,703811
317,623768,719019,9018744,7675957,966717,415419,1571733,830592,NM,2191157,797278,614815,779064,330902,283508,256439,283508,1821957,446100
318,3075302,1251576,7375903,3049025,491012,68034,1452263,265401,NY,1765461,945094,160211,660156,486733,2456,225689,225689,1616866,480117
319,2308278,202123,8783985,6273584,369631,672717,2494386,1331412,NC,975354,111738,408174,455442,245400,422943,298082,298082,914270,172692
320,1414888,1199464,9328601,6714249,10983,197247,470445,1328330,ND,2230431,476636,796949,956846,383342,341641,208559,341641,782670,603580
321,2808697,1495786,5305216,1000733,178603,391807,598569,118364,OH,1854954,951564,844401,58989,147593,296619,169121,169121,350011,931569
322,1917232,2175054,6416073,2323787,816280,7442,1289168,152377,OK,1762996,90496,828925,843575,176350,321794,213502,213502,1583315,276132
323,3287832,1429156,8048944,3331956,933996,840095,1892880,1328648,OR,1157700,314816,510133,332751,370111,379528,462705,379528,633496,640973
324,1027347,2831694,9859020,5999979,577725,272852,1343620,168619,PA,2562547,960130,807904,794513,200875,129321,28280,129321,1715423,148468
325,4078699,2961702,8275792,1235391,411485,535035,628750,1166556,RI,1783710,600002,747592,436116,90024,30314,233222,90024,445591,237121
326,3730416,1317679,9940865,4892770,965461,321006,2458114,948176,SC,785117,133057,569911,82149,451703,449008,317469,449008,475093,780680
327,845385,588406,5893654,4459863,565138,778501,2070515,1577968,SD,2149404,925996,700592,522816,82946,106622,422773,106622,824533,673618
328,4677509,678105,9453674,4098060,702761,318211,1801388,1282367,TN,1517954,79864,703742,734348,270217,335575,166860,270217,327080,236031
329,4365082,2108559,6468934,-4707,748942,750600,1566081,158880,TX,849455,318138,181374,349943,421955,208154,499893,421955,1445786,717828
330,1982609,2757693,8816253,4075951,51758,2893,2465714,892605,UT,1545217,337233,942226,265758,467270,8477,421079,421079,1908588,869793
331,1796564,637397,5397231,2963270,636713,920254,1551080,1573334,VT,1610547,679042,694626,236879,489507,402144,499569,489507,1544395,478993
332,18115,1855918,9778823,7904790,175271,863812,698149,39138,VA,1175304,620580,247688,307036,445751,466486,415801,445751,1061330,642705
