Location,Total_Fresh_Sales,Total_FoodCourt_Sales,Total_Sales,Total_Other_Sales,Median_Fresh_Sales,Median_FoodCourt_Sales,Median_Sales,Median_Other_Sales,State,Total_Water_Usage,Total_Cooling,Total_Irrigation,Total_Operations,Median_Total_Water,Median_Total_Cooling,Median_Total_Irrigation,Median_Total_Operations,Total_Shoppers,Median_Total_Shoppers
333,3582366,2405872,6303676,315438,189048,281270,1235596,1689895,WA,1524504,615177,772640,136687,254597,346423,318213,318213,752975,209233
334,1087578,139496,6459634,5232560,837561,267105,1809236,920079,WV,1763001,996587,757058,9356,41298,457997,285213,285213,17635,938460
335,2596699,1079091,9501006,5825216,463100,148898,1868986,779653,WI,1035152,517717,160338,357097,4833,72016,211652,72016,1247354,300364
336,3207542,4431,5354750,2142777,296970,630133,1039247,694672,WY,859295,167059,325014,367222,247335,281305,342820,281305,398903,823922
337,1272975,2924392,5861624,1664257,794805,953799,1528962,1004626,AL,2035198,372748,939080,723370,380255,388260,324508,380255,651010,80821
338,87236,1620872,9178182,7470074,347905,417790,1367610,281150,AK,1168410,571648,466689,130073,31200,467866,150065,150065,1993228,831612
339,4234983,1893056,7178539,1050500,987243,867219,303705,111349,AZ,741237,363455,30557,347225,103363,431802,393938,393938,363912,454163
340,1551552,1488474,8964850,5924824,886248,147957,1697360,720467,AR,1521384,675533,251120,594731,429510,158298,248644,248644,1652185,571443
341,1123780,2272880,5342789,1946129,382665,847427,118032,506974,CA,1379723,293403,632417,453903,399134,110131,145567,145567,706171,538374
342,3201463,1335637,9331798,4794698,548942,521115,40816,671158,CO,1008096,260194,673474,74428,73074,462371,447839,447839,1168702,321152
343,1365076,485483,9133613,7283054,584440,20107,1264722,1126460,CT,1513966,750770,372029,391167,410704,172468,8828,172468,347466,839223
344,4556765,1098084,7271371,1616522,619155,223053,358107,889100,DE,1819973,909114,497836,413023,42249,161438,189231,161438,1438620,528819
345,968752,2760501,9008108,5278855,754723,953845,306370,319951,DC,2395014,910884,967676,516454,83396,470461,8122,83396,559839,578442
346,1255558,1468343,6138029,3414128,919195,652658,335282,1575870,FL,1748370,728724,855234,164412,360643,323692,488103,360643,1197380,563667
347,1379239,268850,9173069,7524980,148553,48804,1930013,1826573,GA,1191701,226734,417254,547713,413393,493221,274211,413393,1783791,742498
348,2454629,60997,8699134,6183508,429774,929400,1432463,1206286,HI,1919234,747443,722068,449723,163661,116585,296952,163661,1354096,524975
349,69791,2244233,8321431,6007407,474205,804336,216277,594319,ID,1648716,766599,84636,797481,269239,156590,283045,269239,1133641,917595
350,985667,2263670,5585494,2336157,674714,373575,701299,1298947,IL,680219,396093,197756,86370,3142,309824,267291,267291,1751072,33827
351,1620999,292181,8975966,7062786,699764,962103,224844,1707197,IN,1682408,298633,762905,620870,498894,218549,203768,218549,891756,657273
352,2060834,2477151,6682113,2144128,638874,741769,635155,1409569,IA,986197,351439,3251,631507,463473,48925,210804,210804,544712,147291
353,778779,943078,6373566,4651709,195178,892022,499369,787487,KS,1739796,453252,306646,979898,454672,487834,11190,454672,140271,778585
354,3613254,1338183,7170482,2219045,18963,19800,559856,1806207,KY,1468918,935941,214147,318830,182995,472669,280357,280357,1338951,971261
355,1398319,2997080,9155457,4760058,776049,91337,1531245,1968266,LA,2226516,602245,945664,678607,53336,494023,314715,314715,601146,440158
356,1861434,252951,6755011,4640626,982791,488075,602463,1733975,ME,1871769,410103,504261,957405,5576,363897,314329,314329,1895208,158462
357,3407866,1576642,8038946,3054438,373735,320008,2123924,1725057,MD,979815,712623,235931,31261,241025,220390,351485,241025,1464042,923343
358,4509060,2456058,9748579,2783461,803037,957755,1372812,1912136,MA,1841273,743960,405730,691583,250632,288669,37549,250632,830187,388525
359,3789003,1960991,7911811,2161817,966577,662879,1692343,791239,MI,883051,355286,463217,64548,371694,210798,68493,210798,1648445,400984
360,721002,1555651,7070935,4794282,528810,589998,2180172,1420586,MN,1624433,405415,758974,460044,479925,295596,188207,295596,1535533,187113
361,4824106,2431471,9687422,2431845,800871,909718,587432,745675,MS,2409812,990423,619162,800227,153406,408796,438529,408796,1436549,14840
362,2334510,293023,6795290,4167757,874880,146980,2059947,813809,MO,1739410,784537,495992,458881,50823,254254,8878,50823,121979,68056
363,3475805,2727928,8308498,2104765,714843,271369,1067070,567165,MT,1441642,549351,178585,713706,432141,3398,9255,9255,1805695,849242
364,3394105,2393241,5672651,-114695,748911,330331,586823,503057,NE,1581388,146215,684264,750909,43638,161192,123297,123297,1456425,722402
365,2104615,1028065,8242613,5109933,687766,977328,1198154,818837,NV,1386122,135622,806674,443826,225876,182142,60229,182142,1874937,167406
366,1999789,2637625,7457054,2819640,951313,969864,1429398,46499,NH,2380414,695260,858165,826989,206476,462742,488760,462742,1056710,260360
367,2848830,913481,8100440,4338129,394433,359895,515933,611063,NJ,823919,293622,161403,368894,80605,261575,395089,261575,437936,769226
368,1248205,2571248,5586747,1767294,3712,532136,1826015,1212127,NM,2195432,687679,764602,743151,55565,442316,234394,234394,1054140,773407
369,1153057,2599377,5068199,1315765,981787,100022,1249962,1479369,NY,1649769,802742,726054,120973,459126,429973,348634,429973,1367039,54978
370,911265,1201453,7502162,5389444,279527,172140,1656438,1866891,NC,1932678,651343,683874,597461,434093,459374,308186,434093,376338,496499
371,1907814,515680,8914391,6490897,640021,601652,380992,655958,ND,1246072,884592,87866,273614,97231,497229,47286,97231,1114962,868879
372,3504187,1349257,5120813,267369,693088,889191,1037462,1744196,OH,1463032,491388,530509,441135,268017,206953,337304,268017,1357190,263782
373,462363,1436679,5492168,3593126,145063,876878,908198,692968,OK,1238158,374391,48284,815483,80847,395281,71151,80847,1514844,890562
374,804006,1059897,8628171,6764268,623450,262386,1584580,1403515,OR,1354307,69914,978305,306088,349562,413181,116419,349562,733304,907623
375,3591580,286796,8902677,5024301,778697,960582,2166854,92537,PA,1503976,804568,678989,20419,103467,258194,264138,258194,1636235,527200
376,11373,2886051,5862222,2964798,123666,717262,34760,1813262,RI,2231107,576975,854986,799146,48575,203472,297304,203472,425704,162563
377,3348312,1545976,6557184,1662896,316619,387910,848392,1644274,SC,1482386,165408,811629,505349,260019,492510,205151,260019,1382661,186739
378,438995,1236328,9825510,8150187,424112,578750,2347858,1034945,SD,795496,180738,528464,86294,480335,247267,59207,247267,894630,582985
379,839680,268263,5104264,3996321,602571,929658,2359418,1286502,TN,1642121,742315,18475,881331,368584,227257,207724,227257,493318,836596
380,480911,1096129,8970201,7393161,299802,618629,664660,43824,TX,1989469,804103,784092,401274,14365,396802,341369,341369,1147460,413612
381,1656680,1247783,6931610,4027147,925975,502759,1278740,690242,UT,1430544,239631,392962,797951,332403,63702,212828,212828,344945,954254
382,4293337,2199858,5739695,-753500,827586,262628,2132960,260715,VT,1341112,492931,718412,129769,357442,347192,371152,357442,1811299,113527
383,4114647,1791150,5806673,-99124,157637,534959,391003,1366528,VA,1302393,262305,996734,43354,242622,473555,400969,400969,1999313,575263
384,2644348,1741627,5149130,763155,917548,75361,1850832,1013914,WA,2389593,797227,740088,852278,72410,344382,232237,232237,738383,527024
385,3763041,729933,7748340,3255366,299171,711572,1543389,1875133,WV,828784,293986,398390,136408,192630,24309,324490,192630,538327,312645
386,2481930,356224,8565377,5727223,745084,437502,1564553,755779,WI,1168093,239624,156547,771922,74368,74461,211286,74461,636770,114916
387,1475000,1824757,6797257,3497500,698774,893705,338044,253035,WY,1782650,276477,540382,965791,484243,495711,315501,484243,595094,633707
388,1061723,1900615,9512223,6549885,514795,3129,1776112,997020,DC,1914599,753668,746875,414056,313835,472127,278223,313835,1364675,320178
389,1571011,2768382,5531320,1191927,48949,881343,111744,1317635,PR,2149137,484905,666835,997397,309352,302167,201518,302167,559189,973891
390,4271580,99379,5903378,1532419,228905,990664,2062404,896597,PR,1806633,425584,695565,685484,277149,176658,293219,277149,1874893,466725
391,1679450,2444584,6623046,2499012,386700,127012,1817705,642909,AL,1555415,657609,497062,400744,301322,13455,348659,301322,365803,801841
392,3027413,2726859,9886128,4131856,294962,162642,915376,556553,AK,1108182,155062,857265,95855,229091,197338,195022,197338,1941082,803004
393,3448202,127546,8574191,4998443,623429,328945,440551,1254994,AZ,843896,307463,79169,457264,35221,356455,9393,35221,573834,998551
394,467074,284802,7239349,6487473,955655,954039,1288600,540382,AR,793399,287282,16792,489325,206255,98076,440977,206255,150439,755832
395,1826835,1341266,7515516,4347415,164957,649873,1141110,1741711,CA,2079521,422286,917241,739994,413505,43108,498403,413505,508230,25659
396,4859912,1699689,6458159,-101442,202767,441696,493166,125856,CO,1961069,393297,982813,584959,142979,412007,442372,412007,47913,667559
397,3329183,590805,6492208,2572220,253761,57307,559764,1303227,CT,1017467,546634,353129,117704,203870,105562,295942,203870,935411,199345
398,1350919,596314,9130274,7183041,222801,800812,434200,698929,DE,1604540,709201,697056,198283,493729,2957,432931,432931,376459,49960
399,3113213,907534,9929337,5908590,420723,794939,789484,1720325,DC,957705,129758,640490,187457,356411,329127,326258,329127,1995604,933497
400,3968740,2932126,7524085,623219,141984,944294,835149,142135,FL,1167956,231132,131197,805627,457409,184066,352895,352895,1826802,374415
401,4016210,531431,7510535,2962894,914231,636634,1236358,1637226,GA,1326741,449613,321101,556027,24,98094,152127,98094,161628,523585
402,4491825,2401098,9531287,2638364,694173,463656,1188627,693792,HI,1178127,675648,24249,478230,487252,116327,496835,487252,136281,689482
403,734333,427227,6803793,5642233,691652,811024,2463362,1178389,ID,1046740,732921,106568,207251,279470,274952,464832,279470,543349,588385
404,4830109,2429269,6331534,-927844,602603,51831,1338113,483432,IL,1004117,416260,50509,537348,184407,98653,416198,184407,1004725,593708
405,2622986,1235818,5862786,2003982,469194,403332,374767,1552800,IN,1927538,863254,425661,638623,347794,413199,141927,347794,1878015,538968
406,2123623,538163,5447885,2786099,503284,695233,799759,1241686,IA,1768166,788342,61855,917969,257266,468076,348070,348070,353674,702797
407,1466063,2051521,5961892,2444308,199514,772461,344342,1639516,KS,1625677,762462,141850,721365,285211,471320,300160,300160,873196,572839
408,3663744,2699967,8579689,2215978,222224,719136,2118920,459572,KY,2271408,852235,510463,908710,394785,67198,287652,287652,66182,70344
409,3592830,2305322,5788787,-109365,118929,184634,1639236,182639,LA,1500100,462101,555941,482058,464687,71743,230813,230813,1005695,618138
410,777616,835130,8105175,6492429,764988,19730,1746782,1863900,ME,964104,12869,811336,139899,24430,132184,328415,132184,429881,185839
411,999330,388396,8931622,7543896,82556,554872,585770,1100666,MD,1803833,479994,533981,789858,310987,166518,380164,310987,1971704,826526
412,163528,1942583,5362943,3256832,807901,412626,1992661,207179,MA,1933035,518727,674994,739314,369688,414388,58340,369688,234965,951122
413,2548932,2816808,9359877,3994137,968011,165518,2480826,1540870,MI,1804265,139438,943232,721595,124135,431416,68507,124135,1354662,897568
414,3396528,2136364,6125500,592608,527580,936869,1367518,1085858,MN,997188,13039,198264,785885,390995,362333,255465,362333,1671850,744730
415,662194,1177713,7175589,5335682,1939,503309,2490255,1382915,MS,1350696,124270,892003,334423,94416,168786,394762,168786,1158479,750568
416,3209147,1533502,9833764,5091115,660280,146951,2381761,460050,MO,1852711,733517,896713,222481,403605,269356,470603,403605,186811,775374
417,551950,1359831,5599749,3687968,226043,202635,2396757,844988,MT,812809,194614,597731,20464,252717,404166,24951,252717,1145531,412805
418,3568356,1972925,5602943,61662,547301,771661,2027284,493128,NE,1519278,241380,677019,600879,97732,292456,411980,292456,12633,425676
419,1683007,582438,9886080,7620635,424909,104974,1485452,1815527,NV,2262781,601555,809506,851720,173400,365434,427002,365434,795085,577748
420,3566378,2172006,8634610,2896226,210907,898697,1925807,1670440,NH,1625608,592460,137266,895882,75257,249157,273113,249157,1204847,878937
421,877743,1542733,8284499,5864023,685141,231807,1973585,550442,NJ,802974,304573,485451,12950,8934,75506,6182,8934,290944,770077
422,2090857,886263,5550529,2573409,437236,716316,1906621,381261,NM,883060,191691,25865,665504,113554,118628,368449,118628,1337087,568463
423,2833206,143417,7330383,4353760,909762,96154,1384773,1782022,NY,1657511,710010,5253,942248,482267,277923,274447,277923,172358,4317
424,3326882,83489,8384638,4974267,87411,336137,748795,1150442,NC,1206034,668260,84950,452824,220379,378891,422447,378891,567720,98131
425,2137022,404486,9014646,6473138,459981,880521,1861244,981638,ND,2127214,899823,387557,839834,477184,298910,251431,298910,39794,625644
426,2978224,1819056,8555585,3758305,220072,776383,1936584,54802,OH,1540932,852695,128443,559794,188221,15301,418747,188221,1150083,565353
427,3409004,684260,7198334,3105070,776833,849756,1684993,1103113,OK,601904,4933,124756,472215,136036,309612,493372,309612,1760425,256824
428,721654,1762351,9306114,6822109,632537,257449,313585,48364,OR,1343506,363822,719259,260425,164414,180593,182744,180593,1542447,915579
429,4911491,801832,5273119,-440204,237729,727027,94766,1847605,PA,959917,129830,214237,615850,344241,427367,221451,344241,293626,828362
430,452153,1676882,8481096,6352061,619060,543365,237452,1272238,RI,2297481,473544,878873,945064,210086,258325,131967,210086,1530406,488392
431,3365380,2699091,9764060,3699589,222887,207818,749024,1792758,SC,2178659,971395,745262,462002,459895,486004,150110,459895,1543087,898690
432,1199567,1432796,9514731,6882368,364876,697103,242841,275608,SD,1706113,454376,814015,437722,109305,264817,396272,264817,1466359,495916
433,2248107,1471707,8120316,4400502,884050,98668,1406831,1163634,TN,1233859,128259,762987,342613,206696,302876,496179,302876,406911,883814
434,1884921,2429964,5119531,804646,554103,357854,438333,1184376,TX,1660930,445339,823115,392476,251352,120318,383302,251352,1548189,81368
435,3066660,211793,5978932,2700479,686895,226791,1131738,1036690,UT,1132354,315810,815579,965,49045,361953,153376,153376,1717129,712099
436,1049576,184703,8366481,7132202,545696,707285,621023,1798255,VT,611127,98054,104509,408564,339164,128651,26597,128651,1958174,994516
437,4626547,2490308,5701887,-1414968,870337,584136,1395959,729036,VA,836616,570434,67713,198469,326408,477890,191006,326408,1317457,9901
438,1281174,592062,5633869,3760633,720085,395688,1009951,1314913,WA,2421258,540388,981047,899823,217281,284176,433121,284176,300041,777598
439,1269843,1169504,6049018,3609671,317701,509482,1787596,136193,WV,1640710,230316,575041,835353,134754,436982,103011,134754,1582737,800593
440,2138315,1780190,8562136,4643631,278307,8564,2499527,1527152,WI,1188932,561585,480380,146967,141376,149469,355015,149469,26381,757032
441,128840,2666633,5051275,2255802,568779,833624,1782850,1123650,WY,1406632,413866,544833,447933,72289,321721,339189,321721,1321858,624430
442,3455440,169938,9469961,5844583,849116,11001,2258025,1337910,AL,1500506,626911,8338,865257,434066,469951,196159,434066,304432,949314
443,676042,1650694,7403891,5077155,527086,870922,1306943,252872,AK,1817801,923231,418939,475631,375365,394738,493661,394738,75243,259866
444,1124346,214512,8150472,6811614,517779,161930,2154899,1907324,AZ,1286312,99474,444204,742634,133092,459215,400283,400283,965410,81422
445,1282219,23262,9634989,8329508,658651,34563,1068812,221757,AR,1320869,363733,595035,362101,69897,141205,309609,141205,1678908,71215
446,4551617,1002504,6067504,513383,481626,839623,1057554,403632,CA,1456639,447993,179079,829567,392446,219410,139634,219410,510572,595141
447,4154204,2278174,7571396,1139018,530188,634552,996595,380778,CO,1855766,838998,271278,745490,59315,486415,36801,59315,1591570,734893
448,2071164,1463924,7145132,3610044,230266,907324,876298,1633107,CT,836462,105730,699843,30889,373131,262990,158510,262990,785239,404639
449,4066251,261467,5472719,1145001,192599,144730,2192454,1035160,DE,1295359,303797,724891,266671,352535,395529,461150,395529,1555069,960369
450,2019271,1133410,5931895,2779214,372334,524153,1870823,190298,DC,1551803,763582,30400,757821,340477,395745,87255,340477,9597,942697
451,3759661,1346431,7279003,2172911,313815,716605,397284,416222,FL,704385,221238,23226,459921,215394,321414,410759,321414,766318,402403
452,2277181,1832585,8268068,4158302,560430,280375,2000493,1808869,GA,1197083,146973,708472,341638,198142,122268,80733,122268,1747237,676955
453,2885136,113131,7625744,4627477,616155,747046,1560321,1618789,HI,1114409,210510,228609,675290,216628,482948,156409,216628,1541766,21122
454,2261125,1725713,6311234,2324396,262113,942126,1446859,852188,ID,1334974,221501,128780,984693,300472,432488,33559,300472,1395274,238639
455,2109619,1619178,9427887,5699090,55740,589856,2335504,866202,IL,917439,252592,43341,621506,311328,230690,193267,230690,874025,394825
456,3926095,2898655,5066394,-1758356,549400,357785,1855877,1717866,IN,1974913,926934,639989,407990,142324,241844,224801,224801,1769460,683344
457,4746611,1320052,7648104,1581441,636136,672934,253874,192339,IA,1846865,506563,977868,362434,288874,276609,478343,288874,1322841,715940
458,917379,334848,8317551,7065324,670220,731539,1586318,1668687,KS,1220581,389249,218040,613292,321650,398995,115143,321650,300560,135322
459,4664238,865002,9444665,3915425,410747,666080,1510545,757978,KY,1837779,958155,797587,82037,120847,10989,62470,62470,1781104,438119
460,102363,466496,7307388,6738529,543240,407305,582108,1867177,LA,1710090,655837,178685,875568,153567,363304,59484,153567,348321,974004
461,4575295,1938830,6612572,98447,785933,168603,1995292,195995,ME,1196298,256525,299005,640768,144327,473405,476164,473405,218266,194988
462,2562871,3714,8893661,6327076,410763,494219,158429,535132,MD,1444219,506014,576191,362014,214208,83963,318834,214208,381047,342385
463,277664,1319551,5152169,3554954,322780,344216,399154,45675,MA,1231213,534782,339121,357310,486153,250294,130563,250294,547547,433649
464,462059,204065,7709679,7043555,411259,449361,2224276,1543677,MI,2114060,886779,377201,850080,116078,307907,391905,307907,341027,150934
465,2026649,1448356,6399861,2924856,25371,214447,45136,1306082,MN,1897960,527540,411186,959234,396610,186475,489594,396610,685558,154803
466,2049498,538792,5832491,3244201,618060,802564,772483,934444,MS,1814515,552516,274296,987703,3028,193212,89551,89551,1344872,912531
467,1214577,1307780,9593368,7071011,390858,396486,1290614,115289,MO,941067,193188,236759,511120,100757,377746,220514,220514,52986,956904
468,202607,2177326,7817268,5437335,55710,559322,2286977,1088761,MT,1534803,81335,660991,792477,186217,139515,308668,186217,434507,874526
469,856696,224351,7100192,6019145,719847,296280,1841979,1919206,NE,977932,18036,948892,11004,37004,127749,457437,127749,1692574,560341
470,4933548,590880,8339549,2815121,834540,745797,192703,750416,NV,1582545,281464,983069,318012,150708,244308,283182,244308,855525,270159
471,4681243,79005,7343109,2582861,637264,943588,2265603,1513004,NH,1459170,929380,430448,99342,254191,136903,380143,254191,93238,476158
472,4320881,2127051,5089899,-1358033,267883,255986,1476998,816296,NJ,2464120,640386,886009,937725,34818,339461,110739,110739,51679,662296
473,3006622,2390985,7090905,1693298,819156,151849,2157125,1092336,NM,1671189,614909,424511,631769,92965,311554,247947,247947,864945,188858
474,3810750,1472840,9127670,3844080,543891,400371,1475014,1036982,NY,1420022,909633,91725,418664,67222,463695,286262,286262,1368507,68760
475,2076506,463265,9630433,7090662,378077,363965,2460090,614009,NC,1083808,247028,537762,299018,497491,56590,100210,100210,1346557,239566
476,1932767,2238350,5241930,1070813,262933,162902,323725,1794511,ND,1251121,37948,755720,457453,89244,191314,482325,191314,154631,854656
477,4517547,147570,5252936,587819,660204,78015,210349,1318389,OH,1207445,177298,696018,334129,118510,76402,353461,118510,812315,528345
478,3851409,1881270,8779791,3047112,470900,933992,1759307,141599,OK,609636,282587,177032,150017,252347,26321,380646,252347,917560,423879
479,3532723,1395114,6839706,1911869,638401,288794,1986244,497103,OR,1449014,360935,139453,948626,174780,388771,370611,370611,165766,484526
480,4897716,1260134,8962905,2805055,320932,899010,1691615,795628,PA,2388469,944095,582110,862264,305367,94702,244449,244449,559601,962427
481,3003170,2566916,9521848,3951762,861633,995646,1711005,856501,RI,1986849,951285,907208,128356,310053,298423,157125,298423,1956645,392593
482,2582162,2194424,6141341,1364755,423701,521697,971135,1896044,SC,1583167,467700,469031,646436,30533,144850,156668,144850,222295,684707
483,3919378,1643746,8918838,3355714,545272,875708,1827136,1435770,SD,1466811,295193,840118,331500,50525,396775,490342,396775,1665850,278937
484,3839087,2008154,6714370,867129,877623,784143,1235730,139139,TN,1033894,9843,526415,497636,461126,209741,190353,209741,1047951,244727
485,1224041,1647959,8312670,5440670,472182,599564,1301773,742180,TX,1454159,39864,636475,777820,252798,318052,395545,318052,1358113,690722
486,2621065,23627,6353089,3708397,538048,757979,2211865,1096173,UT,912406,323533,193330,395543,109790,88301,330601,109790,88623,974834
487,4925578,1013027,8176141,2237536,772239,197915,234751,1160496,VT,1752792,107331,983869,661592,311,342488,499417,342488,940801,439297
488,2548213,2968957,9952652,4435482,775185,934503,223777,1041508,VA,1831480,914635,429253,487592,471387,213486,90231,213486,364764,8440
489,4754259,2324841,5911147,-1167953,789509,404125,398164,1285177,WA,1758537,341918,901622,514997,161757,49556,157392,157392,875668,825380
490,2029252,2544031,7651047,3077764,58079,865284,236797,1672563,WV,1461540,298250,753956,409334,73436,89821,183755,89821,1066292,758881
491,3390002,93263,8998165,5514900,40391,607200,802478,1089226,WI,1445186,386420,497049,561717,434857,164574,110866,164574,832084,196070
492,2736772,294528,6872745,3841445,412212,759107,185553,542579,WY,997339,726579,42603,228157,132083,456655,6627,132083,29456,844920
493,1125499,2236493,6475071,3113079,495077,621147,757673,1187482,CA,1414260,694838,424831,294591,371156,187304,431919,371156,1505588,412008
494,1015052,809868,6389844,4564924,2437,498674,2455291,1418099,CA,1046338,644247,207276,194815,403061,265405,184855,265405,1750319,962105
495,4887109,1501938,5209915,-1179132,816239,132113,1200611,178511,WA,1641480,520171,912354,208955,58639,60864,164000,60864,1103519,627417
496,3925293,2045599,6652996,682104,684993,808346,939711,1322285,TX,1812633,337619,569568,905446,119145,156552,424587,156552,128806,278945
497,3780404,181580,5420318,1458334,214701,228382,1663961,174059,TX,570675,406295,152294,12086,95600,437301,193727,193727,1481133,13414
498,1754600,559613,5345902,3031689,467388,837809,150530,1050410,LA,1907928,734791,933649,239488,89747,82520,356689,89747,205611,893532
499,307510,1878839,6631096,4444747,929580,806476,1225514,150590,NC,1453531,374147,89135,990249,209140,156321,392509,209140,1851840,776764
500,1776687,671766,6648433,4199980,365689,420938,8055,1214853,SC,1315082,767402,256608,291072,126664,105288,194776,126664,1388702,108550
